Geschäftsfeld,2014,2015,2016,2017,2018,2019,2020,2021
Parlamentsdienste,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
GF Steuerung und Führung,15.14,15.25,15.25,17.05,19.35,20.55,19.75,20.35
GF Präsidiales,2.8,3,3.7,3.7,3.8,3.7,3.8,3.8
GF Gesellschaft,14.525,14.2,14.2,14.2,14,14.7,15.2,18.9
GF Finanzen,25.9,25.7,25.2,22.6,23.2,23.3,24,22.8
GF Liegenschaften,40.59,41.5,41.5,42.3,45.95,46.95,46.95,47.45
GF Infrastrukturbau und Unterhalt,38.9,38.8,39.3,39.3,39.05,39.35,39.55,40.55
GF Stadtraum und Natur,7,6.8,7,7,7.1,7.2,8.1,8.1
GF Hochbau und Vermessung,18.5,19.6,20.6,20.4,19.3,19.6,18.9,19.6
GF Bildung,10,16.55,17.28,17.44,16.26,17.77,17.93,17.93
GF Sicherheit,38.45,38.3,40.5,40,38.5,41.3,41.5,42.45
GF Publikumsdienste,18.4,18.85,18.85,18.85,18.85,18.85,17.25,19.25
GF Recht und Vollstreckung,11,11.2,11.4,12.4,12.4,12.4,12.6,12.2
GF Soziale Sicherheit,18.9,19.1,19.6,19.8,20.8,21,21.6,22.6
GF Heime Uster,208.2,204.6,202.8,213.5,219.4,217.2,208.52,200
GF Spitex Uster,53.6,52.1,53.15,56.4,59,63.8,70.6,75.3
GF Gesundheit und Alter,8.2,8.2,8.2,8.2,8.2,8.3,7.7,7.7
GF Sport,21.9,14.8,13.6,24.6,26.1,27.5,27.5,27.5
GF Sozialhilfe,22.65,23.25,24.65,24.7,25.85,26.6,26.25,33.1
GF Primarschule,264.6,287.84,300.65,288.9,299.13,308.45,316.14,333.35